Título¢Link 1¢Link 2¢Descrição
EDITAL 1/2024 - ENTRADA 3 - APROVADOS DEFESA DE PROJETO¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/edital-de-selecao-ppgeb-turma-2024-entrada-3/edital-1-2024-entrada-3-aprovados-defesa-de-projeto¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=4793608&id_orgao_publicacao=0¢Descrição não encontrada
Edital de bolsas PPGEB 2023¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/edital-de-bolsas-ppgeb-20223¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=4170084&id_orgao_publicacao=0¢Descrição não encontrada
Seleção mestrado PPGEB 2024 - Entrada 1¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/selecao-mestrado-ppgeb-2024-entrada-1¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=4192807&id_orgao_publicacao=0¢Descrição não encontrada
Seleção PPGEB Turma 2023: Entrada 3¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/selecao-ppgeb-turma-2023-entrada-3-1¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=3949775&id_orgao_publicacao=0¢Descrição não encontrada
Seleção PPGEB Turma 2023: Entrada 2¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/selecao-ppgeb-turma-2023-entrada-2¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=3323563&id_orgao_publicacao=0¢Descrição não encontrada
Seleção PPGEB Turma 2023: Entrada 1¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/edital-1-2023-ppgeb-selecao-ppgeb-turma-2023-entrada-1-1¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_orgao_publicacao=0&id_documento=3323563&id_publicacao_legado=¢Descrição não encontrada
Seleção PPGEB Turma 2022: Entrada 3¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/edital-1-2022-ppgeb-selecao-ppgeb-turma-2022-entrada-3¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=2507153&id_orgao_publicacao=0¢Descrição não encontrada
Seleção PPGEB Turma 2022: Entrada 2¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/selecao-ppgeb-turma-2022-entrada-2¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=2507153&id_orgao_publicacao=0¢Descrição não encontrada
Seleção PPGEB Turma 2022: Entrada 1¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/selecao-ppgeb-turma-2022-entrada-1¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=2507153&id_orgao_publicacao=0¢Descrição não encontrada
Edital Seleção PPGEB Turma 2021: entrada 3¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/edital-selecao-ppgeb-turma-2021-entrada-3¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=2134920&id_orgao_publicacao=0¢Descrição não encontrada
Edital Seleção PPGEB Turma 2021: entrada 2¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/edital-selecao-ppgeb-turma-2021-entradas-2-e-3¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=2134920&id_orgao_publicacao=0¢Descrição não encontrada
Seleção turma 2021¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/selecao-turma-2021¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=1702558&id_orgao_publicacao=0¢Descrição não encontrada
Edital Bolsa Mestrado 2020¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/edital-bolsa-mestrado-2020¢https://sei.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/edital-bolsa-mestrado-2020/@@download/arquivo_edital¢Descrição não encontrada
Seleção turma 2020¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/selecao-turma-2020¢https://sei.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/selecao-turma-2020/@@download/arquivo_edital¢Descrição não encontrada
Seleção turma 2019¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/selecao-turma-2019¢https://sei.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/ppgeb-ct/editais/selecao-turma-2019/@@download/arquivo_edital¢Descrição não encontrada
