Título¢Link 1¢Link 2¢Descrição
Credenciamento de Docentes Colaboradores do PPGCA¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/ppgca-ct/editais/credenciamento-de-docentes-colaboradores-do-ppgca¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=4930021&id_orgao_publicacao=0¢Descrição não encontrada¢Cronograma não encontrado¢
Seleção para ingresso no Mestrado Profissional do PPGCA em 2025¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/ppgca-ct/editais/selecao-turma-2025¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=4667649&id_orgao_publicacao=0¢Descrição não encontrada¢Cronograma não encontrado¢
Chamamento Público de Colaboração e/ou Fomento para Eventos Integrados do PPGCA em 2024¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/ppgca-ct/editais/eventos-2024¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=4610810&id_orgao_publicacao=0¢Descrição não encontrada¢Cronograma não encontrado¢
Bolsas de Mestrado do PPGCA em 2024¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/ppgca-ct/editais/edital-de-bolsas-de-mestrado-do-ppgca-em-2024¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=4433145&id_orgao_publicacao=0¢Descrição não encontrada¢Cronograma não encontrado¢
Seleção para ingresso no Mestrado Profissional do PPGCA em 2024¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/ppgca-ct/editais/edital-de-selecao-para-ingresso-no-mestrado-profissional-do-ppgca-em-2024¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=3897745&id_orgao_publicacao=0¢Descrição não encontrada¢Cronograma não encontrado¢
Seleção para ingresso no Mestrado Profissional do PPGCA em 2023¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/ppgca-ct/editais/edital-para-ingresso-em-2023¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=3172589&id_orgao_publicacao=0¢Descrição não encontrada¢Cronograma não encontrado¢
Seleção para ingresso no Mestrado Profissional do PPGCA em 2022¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/ppgca-ct/editais/edital-de-selecao-para-ingresso-no-mestrado-profissional-do-ppgca-em-2022¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=2347756&id_orgao_publicacao=0¢Descrição não encontrada¢Cronograma não encontrado¢
Seleção para ingresso no Mestrado Profissional do PPGCA em 2021¢https://www.utfpr.edu.br/cursos/coordenacoes/stricto-sensu/ppgca-ct/editais/edital-de-selecao-curso-de-mestrado-turma-2021¢https://sei.utfpr.edu.br/sei/publicacoes/controlador_publicacoes.php?acao=publicacao_visualizar&id_documento=1736031&id_orgao_publicacao=0¢Descrição não encontrada¢Cronograma não encontrado¢
